DATAFLOW,MEASURE,REGIONTYPE,LGA_2018,FREQUENCY,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55390,A,2016,45.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55460,A,2011,5.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55460,A,2016,6.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55530,A,2011,6.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55530,A,2016,5.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55600,A,2011,12.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55600,A,2016,10.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55670,A,2011,9.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55670,A,2016,16.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55740,A,2011,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55740,A,2016,0.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55810,A,2011,36.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55810,A,2016,21.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55880,A,2016,0.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55950,A,2011,4.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,55950,A,2016,5.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56090,A,2011,2.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56090,A,2016,3.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56160,A,2011,32.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56160,A,2016,37.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56230,A,2011,2.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56230,A,2016,2.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56300,A,2011,1.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56300,A,2016,1.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56370,A,2011,2.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56370,A,2016,3.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56460,A,2011,8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56460,A,2016,6.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56580,A,2011,0.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56580,A,2016,0.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56620,A,2011,84.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56620,A,2016,86.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56730,A,2011,5.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56730,A,2016,5.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56790,A,2011,5.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56790,A,2016,5.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56860,A,2011,9.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56860,A,2016,7.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56930,A,2011,0.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,56930,A,2016,1.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57000,A,2011,5.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57000,A,2016,6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57080,A,2011,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57080,A,2016,0.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57140,A,2011,11,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57140,A,2016,12.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57210,A,2011,3.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57210,A,2016,3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57280,A,2011,14.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57280,A,2016,16.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57350,A,2011,14.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57350,A,2016,8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57420,A,2011,1.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57420,A,2016,1.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57490,A,2011,1.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57490,A,2016,2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57630,A,2011,3.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57700,A,2011,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57700,A,2016,2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57770,A,2011,8.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57770,A,2016,7.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57840,A,2011,1.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57840,A,2016,1.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57910,A,2011,1.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57910,A,2016,1.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57980,A,2011,0.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,57980,A,2016,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58050,A,2011,3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58050,A,2016,2.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58190,A,2011,11.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58190,A,2016,10.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58260,A,2011,6.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58260,A,2016,7.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58330,A,2011,2.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58330,A,2016,2.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58400,A,2011,9.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58400,A,2016,4.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58470,A,2011,55.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58470,A,2016,59,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58510,A,2011,1.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58510,A,2016,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58540,A,2011,2.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58540,A,2016,2.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58570,A,2011,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58570,A,2016,0.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58610,A,2011,3.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58610,A,2016,2.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58680,A,2016,0.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58760,A,2011,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58760,A,2016,1.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58820,A,2011,2.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58820,A,2016,2.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58890,A,2011,0.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,58890,A,2016,3.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59030,A,2011,1.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59030,A,2016,2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59100,A,2011,2.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59100,A,2016,3.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59170,A,2011,0.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59170,A,2016,1.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59250,A,2011,25.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59250,A,2016,30.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59310,A,2011,7.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59310,A,2016,6.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59320,A,2011,1.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59320,A,2016,1.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59330,A,2011,2.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59330,A,2016,1.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59340,A,2011,34.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59340,A,2016,32.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59350,A,2011,22.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59350,A,2016,21.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59360,A,2011,1.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59360,A,2016,3.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59370,A,2011,3.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59370,A,2016,3.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59499,A,2016,9.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,59799,A,2016,0.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,60210,A,2011,3.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,60210,A,2016,3.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,60410,A,2011,7.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,60410,A,2016,9.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,60610,A,2011,5.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,60610,A,2016,6.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,60810,A,2011,5.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,60810,A,2016,6.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,61010,A,2011,5.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,61010,A,2016,5.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,61210,A,2011,11.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,61210,A,2016,15.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,61410,A,2011,2.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,61410,A,2016,3.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,61510,A,2011,4.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,61510,A,2016,4.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,61610,A,2011,5.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,61610,A,2016,6.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,61810,A,2011,3.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,61810,A,2016,2.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,62010,A,2011,16.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,62010,A,2016,16.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,62210,A,2011,4.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,62210,A,2016,4.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,62410,A,2011,4.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,62410,A,2016,4.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,62610,A,2011,4.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,62610,A,2016,4.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,62810,A,2011,1.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,62810,A,2016,1.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,63010,A,2011,8.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,63010,A,2016,9.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,63210,A,2011,3.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,63210,A,2016,5.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,63410,A,2011,1.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,63410,A,2016,2.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,63610,A,2011,3.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,63610,A,2016,3.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,63810,A,2011,4.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,63810,A,2016,5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,64010,A,2011,3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,64010,A,2016,3.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,64210,A,2011,2.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,64210,A,2016,3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,64610,A,2011,2.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,64610,A,2016,2.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,64810,A,2011,4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,64810,A,2016,4.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,65010,A,2011,4.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,65010,A,2016,5.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,65210,A,2011,5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,65210,A,2016,5.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,65410,A,2011,6.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,65410,A,2016,7.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,65610,A,2011,6.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,65610,A,2016,7.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,65810,A,2011,1.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,65810,A,2016,2.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,69499,A,2016,6.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,70200,A,2011,18.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,70200,A,2016,17.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,70420,A,2011,69.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,70420,A,2016,68.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,70540,A,2011,95.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,70540,A,2016,97.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,70620,A,2011,79.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,70620,A,2016,84,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,70700,A,2011,21.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,70700,A,2016,24.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,71000,A,2011,8.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,71000,A,2016,7.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,71300,A,2011,91.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,71300,A,2016,93.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,72200,A,2011,25.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,72200,A,2016,22.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,72300,A,2011,7.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,72300,A,2016,9.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,72330,A,2011,84.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,72330,A,2016,82.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,72800,A,2011,11.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,72800,A,2016,11.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,73600,A,2011,81.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,73600,A,2016,79.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,74050,A,2011,87.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,74050,A,2016,88.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,74550,A,2011,66.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,74550,A,2016,64.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,74560,A,2011,3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,74560,A,2016,8.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,74660,A,2011,75.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,74660,A,2016,77.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,74680,A,2011,91.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,74680,A,2016,91,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,79399,A,2011,12.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,79399,A,2016,10.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,79499,A,2016,28.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,89399,A,2011,1.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,89399,A,2016,1.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,89499,A,2016,5.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,99399,A,2011,8.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,99399,A,2016,5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,99499,A,2016,5.5,PCT,,,